SMAG	100DCM0CCKK11	100DCM1GGMM11	100DCM1GGZZ11	100DCM1QQSS11	100DCM1SSUU11	100SUR0CCKK11	100SUR1GGMM11	100SUR1GGZZ11	100SUR1MMQQ11	100SUR1QQSS11	100SUR1SSUU11	102DCM0CCKK11	102DCM1GGMM11	102DCM1GGZZ11	102DCM1MMQQ11	102DCM1QQSS11	102SUR0CCKK11	102SUR1GGMM11	102SUR1GGZZ11	102SUR1MMQQ11	102SUR1QQSS11	102SUR1SSUU11	106DCM1GGMM11	106DCM1GGZZ11	106DCM1MMQQ11	106DCM1QQSS11	106DCM1SSUU11	106SUR1GGMM11	106SUR1GGZZ11	106SUR1MMQQ11	106SUR1QQSS11	106SUR1SSUU11	109DCM01QQSS11	109DCM0CCKK11	109DCM1GGMM11	109DCM1GGZZ11	109DCM1MMQQ11	109DCM1QQSS11	109SUR0CCKK11	109SUR1GGMM11	109SUR1GGZZ11	109SUR1MMQQ11	109SUR1QQSS11	109SUR1SSUU11	10DCM1GGMM11	10DCM1QQSS11	10DCM1SSUU11	10SUR1GGMM11	10SUR1QQSS11	10SUR1SSUU11	110DCM0CCKK11	110DCM1GGMM11	110DCM1GGZZ11	110DCM1MMQQ11	110DCM1SSUU11	110SUR0CCKK11	110SUR1GGMM11	110SUR1GGZZ11	110SUR1MMQQ11	110SUR1QQSS11	110SUR1SSUU11	111DCM0CCKK11	111DCM1GGMM11	111DCM1GGZZ11	111DCM1MMQQ11	111DCM1QQSS11	111DCM1SSUU11	111SUR0CCKK11	111SUR1GGMM11	111SUR1GGZZ11	111SUR1MMQQ11	111SUR1SSUU11	111SUR2QQSS11	112DCM0CCKK11	112DCM1GGMM11	112DCM1QQSS11	112DCM1SSUU11	112SUR0CCKK11	112SUR1GGMM11	112SUR1MMQQ11	112SUR1QQSS11	112SUR1SSUU11	113SUR1GGMM11	113SUR1GGZZ11	113SUR1QQSS11	113SUR1SSUU11	114SUR1GGZZ11	114SUR1QQSS11	114SUR1SSUU11	115SUR1GGZZ11	115SUR1QQSS11	115SUR1SSUU11	116SUR1GGZZ11	116SUR1QQSS11	116SUR1SSUU11	117SUR1GGZZ11	117SUR1QQSS11	117SUR1SSUU11	118SUR1GGZZ11	118SUR1QQSS11	118SUR1SSUU11	119SUR1GGZZ11	119SUR1QQSS11	119SUR1SSUU11	11SUR01GGZZ11	11SUR1QQSS11	11SUR1SSUU11	120SUR1QQSS11	120SUR1SSUU11	120SUR2GGZZ11	121SUR1GGZZ11	121SUR1QQSS11	121SUR1SSUU11	122DCM0CCKK11	122DCM1GGMM11	122DCM1GGZZ11	122DCM1MMQQ11	122DCM1QQSS11	122DCM1SSUU11	122SUR0CCKK11	122SUR1GGMM11	122SUR1GGZZ11	122SUR1MMQQ11	122SUR1QQSS11	122SUR1SSUU11	123SUR0CCKK11	123SUR1GGMM11	123SUR1GGZZ11	123SUR1MMQQ11	123SUR1QQSS11	123SUR1SSUU11	124SUR0CCKK11	124SUR1CCKK11	124SUR1GGMM11	124SUR1GGZZ11	124SUR1KKQQ11	124SUR1MMQQ11	124SUR1QQSS11	124SUR1SSUU11	125SUR0CCKK11	125SUR1GGMM11	125SUR1GGZZ11	125SUR1MMQQ11	125SUR1QQSS11	125SUR1SSUU11	126SUR1GGMM11	126SUR1GGZZ11	126SUR1MMQQ11	126SUR1QQSS11	126SUR1SSUU11	127DCM1GGMM11	127DCM1GGZZ11	127DCM1MMQQ11	127DCM1QQSS11	127DCM1SSUU11	127SUR1GGMM11	127SUR1GGZZ11	127SUR1MMQQ11	127SUR1QQSS11	127SUR1SSUU11	128DCM0CCKK11	128DCM1GGMM11	128DCM1GGZZ11	128DCM1MMQQ11	128DCM1QQSS11	128DCM1SSUU11	128SUR0CCKK11	128SUR1GGMM11	128SUR1GGZZ11	128SUR1MMQQ11	128SUR1QQSS11	128SUR1SSUU11	129DCM1GGMM11	129DCM1GGZZ11	129DCM1MMQQ11	129DCM1QQSS11	129DCM1SSUU11	129SUR1GGMM11	129SUR1GGZZ11	129SUR1MMQQ11	129SUR1QQSS11	129SUR1SSUU11	12DCM1QQSS11	12SUR1QQSS11	130SUR1GGMM11	130SUR1GGZZ11	130SUR1QQSS11	130SUR1SSUU11	131DCM1GGMM11	131DCM1GGZZ11	131DCM1MMQQ11	131DCM1QQSS11	131DCM1SSUU11	131SUR1GGMM11	131SUR1GGZZ11	131SUR1MMQQ11	131SUR1QQSS11	131SUR1SSUU11	132DCM0CCKK11	132DCM1GGMM11	132DCM1GGZZ11	132DCM1MMQQ11	132DCM1QQSS11	132DCM1SSUU11	132SUR0CCKK11	132SUR1GGMM11	132SUR1GGZZ11	132SUR1MMQQ11	132SUR1QQSS11	132SUR1SSUU11	133DCM0CCKK11	133DCM1GGMM11	133DCM1GGZZ11	133DCM1MMQQ11	133DCM1QQSS11	133DCM1SSUU11	133SUR0CCKK11	133SUR1GGMM11	133SUR1GGZZ11	133SUR1MMQQ11	133SUR1QQSS11	133SUR1SSUU11	134SUR1GGMM11	134SUR1GGZZ11	134SUR1SSUU11	135DCM1GGMM11	135DCM1GGZZ11	135DCM1MMQQ11	135DCM1QQSS11	135DCM1SSUU11	135SUR1GGMM11	135SUR1GGZZ11	135SUR1MMQQ11	135SUR1QQSS11	135SUR1SSUU11	136SUR1GGMM11	136SUR1GGZZ11	136SUR1MMQQ11	136SUR1QQSS11	136SUR1SSUU11	137DCM0CCKK11	137DCM1GGMM11	137DCM1GGZZ11	137DCM1MMQQ11	137DCM1QQSS11	137DCM1SSUU11	137SUR0CCKK11	137SUR1GGMM11	137SUR1GGZZ11	137SUR1MMQQ11	137SUR1QQSS11	137SUR1SSUU11	138DCM0CCKK11	138DCM1GGMM11	138DCM1GGZZ11	138DCM1MMQQ11	138DCM1QQSS11	138DCM1SSUU11	138SUR0CCKK11	138SUR1GGMM11	138SUR1GGZZ11	138SUR1QQSS11	138SUR1SSUU11	139SUR1GGMM11	139SUR1GGZZ11	139SUR1MMQQ11	139SUR1QQSS11	139SUR2SSUU11	140SUR0CCKK11	140SUR1GGMM11	140SUR1GGZZ11	140SUR1MMQQ11	140SUR1QQSS11	140SUR1SSUU11	141SUR0CCKK11	141SUR1GGMM11	141SUR1GGZZ11	141SUR1QQSS11	141SUR1SSUU11	142DCM0CCKK11	142DCM1GGMM11	142DCM1QQSS11	142DCM1SSUU11	142SUR0CCKK11	142SUR1GGMM11	142SUR1GGZZ11	142SUR1QQSS11	142SUR1SSUU11	143DCM1GGMM11	143DCM1GGZZ11	143DCM1MMQQ11	143DCM1QQSS11	143DCM1SSUU11	143SUR1GGMM11	143SUR1GGZZ11	143SUR1QQSS11	143SUR1SSUU11	144SUR1GGZZ11	144SUR1QQSS11	144SUR1SSUU11	145SUR0CCKK11	145SUR1GGMM11	145SUR1GGZZ11	145SUR1MMQQ11	145SUR1QQSS11	145SUR1SSUU11	146SUR0CCKK11	146SUR1GGMM11	146SUR1GGZZ11	146SUR1MMQQ11	146SUR1QQSS11	146SUR1SSUU11	147SUR1GGMM11	147SUR1GGZZ11	147SUR1QQSS11	147SUR1SSUU11	147SUR2MMQQ11	148SUR0CCKK11	148SUR1GGMM11	148SUR1GGZZ11	148SUR1MMQQ11	148SUR1QQSS11	148SUR1SSUU11	149SUR0CCKK11	149SUR1GGMM11	149SUR1GGZZ11	149SUR1MMQQ11	149SUR1QQSS11	149SUR1SSUU11	14SUR1QQSS11	150DCM0CCKK11	150DCM1GGMM11	150DCM1GGZZ11	150DCM1MMQQ11	150DCM1QQSS11	150DCM1SSUU11	150SUR0CCKK11	150SUR1GGMM11	150SUR1GGZZ11	150SUR1MMQQ11	150SUR1QQSS11	150SUR1SSUU11	151DCM01QQSS11	151DCM01SSUU11	151DCM0CCKK11	151DCM1GGMM11	151DCM1GGZZ11	151SUR0CCKK11	151SUR1GGMM11	151SUR1GGZZ11	151SUR1MMQQ11	151SUR1QQSS11	151SUR1SSUU11	152SUR0CCKK11	152SUR1GGMM11	152SUR1GGZZ11	152SUR1MMQQ11	152SUR1QQSS11	152SUR1SSUU11	155DCM0CCKK11	155DCM1GGZZ11	155DCM1KKQQ11	155DCM1QQSS11	155DCM1SSUU11	155DCM2KKQQ11	155SUR0CCKK11	155SUR1GGZZ11	155SUR1KKQQ11	155SUR1SSUU11	155SUR2KKQQ11	155SUR2QQSS11	158DCM0CCKK11	158DCM1GGZZ11	158DCM1KKQQ11	158DCM1QQSS11	158DCM1SSUU11	158SUR0CCKK11	158SUR1GGZZ11	158SUR1KKQQ11	158SUR1SSUU11	158SUR2QQSS11	163SUR0CCKK11	163SUR1GGZZ11	163SUR1KKQQ11	163SUR1SSUU11	168DCM0CCKK11	168DCM1GGZZ11	168DCM1KKQQ11	168DCM1QQSS11	168DCM1SSUU11	168SUR0CCKK11	168SUR1GGZZ11	168SUR1KKQQ11	168SUR1QQSS11	168SUR1SSUU11	16DCM1GGMM11	16SUR2GGMM11	173DCM0CCKK11	173DCM1GGZZ11	173DCM1KKQQ11	173DCM1SSUU11	173SUR0CCKK11	173SUR1GGZZ11	173SUR1KKQQ11	173SUR1QQSS11	173SUR1SSUU11	175DCM1GGZZ11	175DCM1KKQQ11	175SUR0CCKK11	175SUR1GGZZ11	175SUR1KKQQ11	175SUR1QQSS11	175SUR1SSUU11	178SUR0CCKK11	178SUR1GGZZ11	178SUR1KKQQ11	178SUR1QQSS11	178SUR1SSUU11	17DCM1QQSS11	17SUR1QQSS11	180DCM1GGZZ11	180DCM1KKQQ11	180DCM1QQSS11	180DCM1SSUU11	180SUR0CCKK11	180SUR1GGZZ11	180SUR1KKQQ11	180SUR1QQSS11	180SUR1SSUU11	188DCM0CCKK11	188DCM1GGZZ11	188DCM1KKQQ11	188DCM1QQSS11	188DCM1SSUU11	188SUR0CCKK11	188SUR1GGZZ11	188SUR1KKQQ11	188SUR1QQSS11	188SUR1SSUU11	189DCM0CCKK11	189DCM1GGZZ11	189DCM1KKQQ11	189DCM1QQSS11	189DCM1SSUU11	189SUR0CCKK11	189SUR1GGZZ11	189SUR1KKQQ11	189SUR1QQSS11	189SUR1SSUU11	18DCM0CCII11	18DCM1GGMM11	18DCM1MMQQ11	18DCM1QQSS11	18DCM1SSUU11	18SUR0CCII11	18SUR1GGMM11	18SUR1MMQQ11	18SUR1QQSS11	18SUR1SSUU11	191SUR0CCKK11	191SUR1QQSS11	191SUR1SSUU11	191SUR2GGZZ11	191SUR2KKQQ11	193SUR0CCKK11	193SUR1GGZZ11	193SUR1KKQQ11	193SUR1QQSS11	193SUR1SSUU11	194DCM0CCKK11	194DCM1GGZZ11	194DCM1KKQQ11	194DCM1QQSS11	194DCM1SSUU11	194SUR0CCKK11	194SUR1GGZZ11	194SUR1KKQQ11	194SUR1SSUU11	194SUR2QQSS11	196SUR0CCKK11	196SUR1GGZZ11	196SUR1KKQQ11	196SUR1QQSS11	196SUR1SSUU11	19SUR1GGMM11	19SUR1MMQQ11	19SUR1QQSS11	19SUR1SSUU11	201DCM0CCKK11	201DCM1GGZZ11	201DCM1KKQQ11	201DCM1QQSS11	201DCM1SSUU11	201SUR0CCKK11	201SUR1GGZZ11	201SUR1KKQQ11	201SUR1QQSS11	201SUR1SSUU11	205SUR0CCKK11	205SUR1GGZZ11	205SUR1KKQQ11	205SUR1QQSS11	205SUR1SSUU11	206SUR0CCKK11	206SUR1GGZZ11	206SUR1KKQQ11	206SUR1QQSS11	206SUR1SSUU11	208SUR0CCKK11	208SUR1GGZZ11	208SUR1KKQQ11	208SUR1QQSS11	208SUR2SSUU11	209SUR0CCKK11	209SUR1GGZZ11	209SUR1KKQQ11	209SUR1QQSS11	209SUR2SSUU11	20SUR2GGMM11	20SUR2QQSS11	20SUR2SSUU11	210SUR0CCKK11	210SUR1GGZZ11	210SUR1KKQQ11	210SUR1QQSS11	210SUR2SSUU11	21SUR1GGMM11	21SUR1QQSS11	21SUR1SSUU11	22DCM01SSUU11	22DCM1GGMM11	22DCM1MMQQ11	22DCM1QQSS11	22SUR02SSUU11	22SUR1GGMM11	22SUR1MMQQ11	22SUR1QQSS11	23DCM0CCII11	23DCM1GGMM11	23DCM1MMQQ11	23DCM1QQSS11	23DCM1SSUU11	23SUR0CCII11	23SUR1GGMM11	23SUR1MMQQ11	23SUR1QQSS11	23SUR1SSUU11	24SUR1QQSS11	24SUR1SSUU11	25DCM0CCII11	25DCM1GGMM11	25DCM1QQSS11	25DCM1SSUU11	25SUR0CCII11	25SUR1GGMM11	25SUR1MMQQ11	25SUR1QQSS11	25SUR1SSUU11	26SUR1QQSS11	26SUR1SSUU11	30DCM0CCII11	30DCM1GGMM11	30DCM1MMQQ11	30DCM1QQSS11	30SUR0CCII11	30SUR1GGMM11	30SUR1MMQQ11	30SUR1QQSS11	30SUR1SSUU11	31SUR1CCII11	31SUR1QQSS11	31SUR1SSUU11	32DCM0CCII11	32DCM1GGMM11	32DCM1QQSS11	32DCM1SSUU11	32SUR0CCII11	32SUR1GGMM11	32SUR1QQSS11	32SUR1SSUU11	33SUR0CCII11	33SUR1QQSS11	33SUR1SSUU11	34DCM0CCII11	34DCM1GGMM11	34DCM1MMQQ11	34DCM1QQSS11	34DCM1SSUU11	34SUR0CCII11	34SUR1QQSS11	34SUR2SSUU11	36DCM0CCII11	36DCM1GGMM11	36DCM1QQSS11	36DCM1SSUU11	36SUR0CCII11	36SUR1GGMM11	36SUR1QQSS11	36SUR1SSUU11	38DCM0CCII11	38DCM0GGMM11	38DCM0QQSS11	38DCM0SSUU11	38SUR0CCII11	38SUR0GGMM11	39DCM1GGMM11	39DCM1QQSS11	39DCM1SSUU11	39SUR1GGMM11	39SUR1QQSS11	41DCM0CCII11	41DCM1GGMM11	41DCM1QQSS11	41DCM1SSUU11	41SUR0CCII11	41SUR1GGMM11	41SUR1QQSS11	41SUR1SSUU11	42DCM0CCII11	42DCM1GGMM11	42DCM1QQSS11	42DCM1SSUU11	42SUR0CCII11	42SUR1GGMM11	42SUR1QQSS11	42SUR1SSUU11	43SUR1GGMM11	43SUR1MMQQ11	43SUR1QQSS11	43SUR1SSUU11	45SUR0CCII11	45SUR1GGMM11	45SUR1MMQQ11	45SUR1QQSS11	45SUR1SSUU11	46SUR1GGMM11	46SUR1MMQQ11	46SUR1QQSS11	46SUR1SSUU11	47DCM01GGZZ11	47SUR1QQSS11	47SUR1SSUU11	48SUR0CCII11	49SUR1QQSS11	49SUR1SSUU11	4DCM0CCII11	4DCM1GGMM11	4SUR1CCII11	4SUR1GGMM11	4SUR1MMQQ11	4SUR1SSUU11	50DCM01MMQQ11	50DCM1GGMM11	50DCM2SSUU11	50SUR1QQSS11	50SUR2GGMM11	51DCM01QQRR11	51DCM1GGMM11	51DCM1SSUU11	51DCM2MMQQ11	51SUR1GGMM11	51SUR1MMQQ11	51SUR1QQSS11	51SUR1SSUU11	51SUR2MMQQ11	51SUR3MMQQ11	52DCM0CCII11	52DCM0GGMM11	52DCM0QQSS11	52DCM0SSUU11	52SUR0CCII11	52SUR0GGMM11	52SUR0QQSS11	52SUR0SSUU11	53SUR1GGMM11	53SUR1MMQQ11	53SUR1QQSS11	53SUR1SSUU11	54SUR1GGMM11	54SUR1QQSS11	54SUR1SSUU11	54SUR2MMQQ11	56SUR0CCKK11	57SUR0CCKK11	57SUR1GGMM11	57SUR1QQSS11	58DCM0CCKK11	58DCM1GGMM11	58DCM1QQSS11	58DCM1SSUU11	58SUR1GGMM11	58SUR1MMQQ11	58SUR1QQSS11	58SUR1SSUU11	5DCM1GGMM11	5DCM1SSUU11	5SUR1GGMM11	5SUR1SSUU11	62SUR0CCKK11	62SUR1GGMM11	62SUR1QQSS11	62SUR1SSUU11	64DCM0CCKK11	64DCM1GGMM11	64DCM1QQSS11	64DCM1SSUU11	64SUR0CCKK11	64SUR1GGMM11	64SUR1QQSS11	64SUR1SSUU11	64SUR2MMQQ11	65DCM0CCKK11	65DCM1GGMM11	65SUR0CCKK11	65SUR1QQSS11	65SUR1SSUU11	66DCM0CCKK11	66DCM1GGMM11	66SUR0CCKK11	66SUR1GGMM11	66SUR1QQSS11	66SUR1SSUU11	67SUR0CCKK11	67SUR1GGMM11	67SUR1GGZZ11	67SUR1MMQQ11	67SUR1QQSS11	67SUR1SSUU11	68DCM0CCKK11	68DCM1GGMM11	68DCM1GGZZ11	68DCM1QQSS11	68DCM1SSUU11	68SUR0CCKK11	68SUR1GGMM11	68SUR1GGZZ11	68SUR1QQSS11	68SUR1SSUU11	6DCM2GGMM11	6DCM2SSUU11	6SUR1GGMM11	6SUR2GGMM11	6SUR2MMQQ11	6SUR2SSUU11	70SUR0CCKK11	70SUR1GGMM11	70SUR1GGZZ11	70SUR1MMQQ11	70SUR1QQSS11	70SUR1SSUU11	71SUR1GGMM11	71SUR1GGZZ11	71SUR1MMQQ11	71SUR1QQSS11	71SUR1SSUU11	72DCM0CCKK11	72DCM0GGMM11	72DCM0GGZZ11	72DCM0MMQQ11	72DCM0QQSS11	72DCM0SSUU11	72SUR0CCKK11	72SUR0GGMM11	72SUR0GGZZ11	72SUR0QQSS11	72SUR0SSUU11	76DCM0CCKK11	76DCM1GGMM11	76DCM1GGZZ11	76DCM1MMQQ11	76DCM1QQSS11	76DCM1SSUU11	76SUR0CCKK11	76SUR1GGMM11	76SUR1GGZZ11	76SUR1MMQQ11	76SUR1QQSS11	76SUR1SSUU11	78DCM0CCKK11	78DCM1GGMM11	78DCM1GGZZ11	78DCM1QQSS11	78DCM1SSUU11	78SUR0CCKK11	78SUR1GGMM11	78SUR1GGZZ11	78SUR1MMQQ11	78SUR1QQSS11	78SUR1SSUU11	7DCM0CCII11	7DCM1GGMM11	7DCM1MMQQ11	7DCM1QQSS11	7DCM1SSUU11	7SUR0CCII11	7SUR1GGMM11	7SUR1QQSS11	7SUR1SSUU11	80DCM1GGMM11	80DCM1MMQQ11	80DCM1QQSS11	80DCM1SSUU11	80SUR0GGZZ11	80SUR1GGMM11	80SUR1QQSS11	80SUR1SSUU11	81DCM01SSUU11	81DCM1GGMM11	81DCM1MMQQ11	81DCM1QQSS11	81SUR01SSUU11	81SUR1GGMM11	81SUR1MMQQ11	81SUR1QQSS11	82DCM0CCKK11	82DCM0GGZZ11	82DCM0SSUU11	82SUR0CCKK11	82SUR0GGMM11	82SUR0GGZZ11	82SUR0QQSS11	82SUR0SSUU11	83SUR01QQRR11	83SUR0SSUU11	83SUR1GGMM11	83SUR1GGZZ11	84SUR0CCKK11	84SUR0GGMM11	84SUR0GGZZ11	84SUR0QQSS11	84SUR0SSUU11	85DCM0CCKK11	85DCM0GGMM11	85DCM0GGZZ11	85DCM0SSUU11	85DCM1QQSS11	85SUR0CCKK11	85SUR0GGMM11	85SUR0GGZZ11	85SUR1QQSS11	86DCM1GGMM11	86DCM1GGZZ11	86DCM1SSUU11	86SUR1GGMM11	86SUR1GGZZ11	86SUR1MMQQ11	86SUR1QQSS11	86SUR1SSUU11	87SUR01QQRR11	87SUR1GGMM11	87SUR1GGZZ11	87SUR1MMQQ11	87SUR1SSUU11	88SUR1GGMM11	88SUR1GGZZ11	88SUR1QQSS11	88SUR1SSUU11	89SUR1GGMM11	89SUR1GGZZ11	89SUR1QQSS11	89SUR1SSUU11	8DCM1GGMM11	8DCM1QQSS11	8DCM1SSUU11	8SUR1GGMM11	8SUR1MMQQ11	8SUR1QQSS11	8SUR1SSUU11	90SUR1GGMM11	90SUR1MMQQ11	90SUR1QQSS11	90SUR1SSUU11	91SUR1GGMM11	91SUR1MMQQ11	91SUR1QQSS11	92SUR1GGMM11	92SUR1GGZZ11	92SUR1MMQQ11	92SUR1QQSS11	92SUR1SSUU11	93DCM01QQRR11	93DCM0CCKK11	93DCM1GGMM11	93DCM1SSUU11	93SUR01GGZZ11	93SUR0CCKK11	93SUR1GGMM11	93SUR1GGZZ11	93SUR1MMQQ11	93SUR1SSUU11	93SUR2QQSS11	94SUR0CCKK11	94SUR1GGMM11	94SUR1GGZZ11	94SUR1MMQQ11	94SUR1QQSS11	94SUR1SSUU11	95SUR1GGMM11	95SUR1GGZZ11	95SUR1MMQQ11	95SUR1QQSS11	95SUR1SSUU11	96DCM1GGMM11	96DCM1GGZZ11	96DCM1SSUU11	96DCM2MMQQ11	96SUR0CCKK11	96SUR1GGMM11	96SUR1GGZZ11	96SUR1MMQQ11	96SUR1QQSS11	96SUR1SSUU11	97DCM1GGZZ11	97DCM1SSUU11	97DCM2GGMM11	97SUR1GGMM11	97SUR1GGZZ11	97SUR1QQSS11	97SUR1SSUU11	98DCM0CCKK11	98DCM1QQSS11	98DCM1SSUU11	98SUR0CCKK11	98SUR1GGMM11	98SUR1MMQQ11	98SUR1QQSS11	98SUR1SSUU11	99SUR0CCKK11	99SUR1GGMM11	99SUR1GGZZ11	99SUR1MMQQ11	99SUR1QQSS11	99SUR1SSUU11	9DCM0CCII11	9DCM1GGMM11	9DCM1SSUU11	9SUR0CCII11	9SUR1GGMM11	9SUR1SSUU11
TARA_ANE_MAG_00101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157663895	0.222696963	0.156464399	0	0	0	0	0.360560655	1.18945066	1.003237867	0	0	0	0.260425837	0.485311156	0.398117001	0	0	0	0	0	0.154797064	0.272525729	0.767483432	0.259155199	0.531863377	0.379076416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093171001	0.547502302	0.070181436	0.380658166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110407654	0	0.611718884	0.422570749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219515186	0	0	0	0.105237168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088965913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024615274	0.019887185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
